iso3,region,wave,year,studies,var,pct,n
SGP,Southeast Asia,7,2020,WVS,G007_34_B,81.95,2004
SGP,Southeast Asia,7,2020,WVS,G007_18_B,22.08,2006
SGP,Southeast Asia,7,2020,WVS,G006,92.36,1900
SGP,Southeast Asia,7,2020,WVS,A035,64.43,2012
SGP,Southeast Asia,7,2020,WVS,A165,34.62,1998
SGP,Southeast Asia,7,2020,WVS,A124_02,2.09,2012
SGP,Southeast Asia,7,2020,WVS,A124_06,11.26,2012
SLV,Latin America,3,1999,WVS,C001,27.19,1243
SLV,Latin America,3,1999,WVS,G006,95.82,1244
SLV,Latin America,3,1999,WVS,A035,58.77,1254
SLV,Latin America,3,1999,WVS,A165,14.63,1210
SRB,Eastern Europe & Central Asia,3,1996,WVS,C002,81.12,1245
SRB,Eastern Europe & Central Asia,3,1996,WVS,C001,33.44,1265
SRB,Eastern Europe & Central Asia,3,1996,WVS,E143,39.8,1201
SRB,Eastern Europe & Central Asia,3,1996,WVS,G006,75.14,1207
SRB,Eastern Europe & Central Asia,3,1996,WVS,A035,50.23,1280
SRB,Eastern Europe & Central Asia,3,1996,WVS,A165,29.79,1222
SRB,Eastern Europe & Central Asia,3,1996,WVS,A124_02,15.0,1280
SRB,Eastern Europe & Central Asia,3,1996,WVS,A124_06,23.91,1280
SRB,Eastern Europe & Central Asia,4,2001,WVS,C002,80.36,1171
SRB,Eastern Europe & Central Asia,4,2001,WVS,C001,31.26,1174
SRB,Eastern Europe & Central Asia,4,2001,WVS,E143,46.49,1112
SRB,Eastern Europe & Central Asia,4,2001,WVS,G006,74.86,1094
SRB,Eastern Europe & Central Asia,4,2001,WVS,A035,64.5,1200
SRB,Eastern Europe & Central Asia,4,2001,WVS,A165,18.84,1168
SRB,Eastern Europe & Central Asia,4,2001,WVS,A124_02,6.08,1200
SRB,Eastern Europe & Central Asia,4,2001,WVS,A124_06,7.75,1200
SRB,Eastern Europe & Central Asia,5,2008,EVS+WVS,C002,61.92,2654
SRB,Eastern Europe & Central Asia,5,2008,EVS+WVS,C001,19.43,2657
SRB,Eastern Europe & Central Asia,5,2008,EVS+WVS,E143,51.07,2495
SRB,Eastern Europe & Central Asia,5,2008,EVS,G038,47.76,1428
SRB,Eastern Europe & Central Asia,5,2008,EVS,G040,49.22,1409
SRB,Eastern Europe & Central Asia,5,2008,EVS,G041,53.83,1378
SRB,Eastern Europe & Central Asia,5,2008,EVS,G043,46.34,1386
SRB,Eastern Europe & Central Asia,5,2008,EVS,E161,20.45,1467
SRB,Eastern Europe & Central Asia,5,2008,EVS,E156,25.78,1488
SRB,Eastern Europe & Central Asia,5,2008,EVS,E154,29.92,1494
SRB,Eastern Europe & Central Asia,5,2008,EVS,E157,9.22,1477
SRB,Eastern Europe & Central Asia,5,2008,EVS,E158,14.19,1472
SRB,Eastern Europe & Central Asia,5,2006,WVS,G007_36_B,51.41,1066
SRB,Eastern Europe & Central Asia,5,2006,WVS,G007_35_B,53.4,1058
SRB,Eastern Europe & Central Asia,5,2006,WVS,G007_34_B,78.81,1175
SRB,Eastern Europe & Central Asia,5,2006,WVS,G007_18_B,34.23,1195
SRB,Eastern Europe & Central Asia,5,2008,EVS,G033,66.09,1473
SRB,Eastern Europe & Central Asia,5,2008,EVS,G034,83.82,1470
SRB,Eastern Europe & Central Asia,5,2008,EVS,G035,74.77,1470
SRB,Eastern Europe & Central Asia,5,2008,EVS,G036,85.33,1479
SRB,Eastern Europe & Central Asia,5,2008,EVS+WVS,G006,85.81,2452
SRB,Eastern Europe & Central Asia,5,2008,EVS+WVS,A035,60.47,2732
SRB,Eastern Europe & Central Asia,5,2008,EVS+WVS,A165,13.46,2564
SRB,Eastern Europe & Central Asia,5,2008,EVS+WVS,A124_02,19.38,2573
SRB,Eastern Europe & Central Asia,5,2008,EVS+WVS,A124_06,23.71,2572
SRB,Eastern Europe & Central Asia,7,2017,WVS,H002_01,11.69,1018
SRB,Eastern Europe & Central Asia,7,2017,WVS,H002_02,38.3,1026
SRB,Eastern Europe & Central Asia,7,2017,WVS,H002_03,5.88,1003
SRB,Eastern Europe & Central Asia,7,2017,WVS,H002_04,5.0,1020
SRB,Eastern Europe & Central Asia,7,2017,WVS,H002_05,15.32,1012
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,C002,74.45,2499
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,C002_01,74.45,2499
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,C001,22.03,2499
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,C001_01,22.03,2499
SRB,Eastern Europe & Central Asia,7,2017,WVS,E143,47.78,1013
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,G052,32.17,2410
SRB,Eastern Europe & Central Asia,7,2018,EVS,G038,48.44,1412
SRB,Eastern Europe & Central Asia,7,2018,EVS,G040,51.14,1396
SRB,Eastern Europe & Central Asia,7,2018,EVS,G041,59.49,1416
SRB,Eastern Europe & Central Asia,7,2018,EVS,G043,39.56,1283
SRB,Eastern Europe & Central Asia,7,2018,EVS,E161,17.25,1475
SRB,Eastern Europe & Central Asia,7,2018,EVS,E156,23.1,1474
SRB,Eastern Europe & Central Asia,7,2018,EVS,E154,32.2,1485
SRB,Eastern Europe & Central Asia,7,2018,EVS,E157,10.16,1465
SRB,Eastern Europe & Central Asia,7,2018,EVS,E158,11.51,1461
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,G007_36_B,57.67,2334
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,G007_35_B,57.95,2345
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,G007_34_B,76.24,2494
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,G007_18_B,34.21,2506
SRB,Eastern Europe & Central Asia,7,2018,EVS,G033,67.14,1472
SRB,Eastern Europe & Central Asia,7,2018,EVS,G034,80.59,1470
SRB,Eastern Europe & Central Asia,7,2018,EVS,G035,78.11,1476
SRB,Eastern Europe & Central Asia,7,2018,EVS,G036,86.1,1478
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,G006,85.14,2416
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,A035,59.45,2502
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,A165,16.93,2471
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,A124_02,22.28,2416
SRB,Eastern Europe & Central Asia,7,2018,EVS+WVS,A124_06,36.98,2422
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,C002,88.69,1556
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,C001,54.97,1550
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,C005,37.35,1470
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,G007_01,13.51,1547
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,G006,79.16,1521
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,A035,55.17,1597
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,A165,22.0,1550
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,A124_02,30.46,1602
SVK,Eastern Europe & Central Asia,2,1991,EVS+WVS,A124_06,27.28,1602
SVK,Eastern Europe & Central Asia,3,1998,WVS,C002,86.1,1086
SVK,Eastern Europe & Central Asia,3,1998,WVS,C001,39.34,1083
SVK,Eastern Europe & Central Asia,3,1998,WVS,E143,66.16,1061
SVK,Eastern Europe & Central Asia,3,1998,WVS,G006,89.66,1025
SVK,Eastern Europe & Central Asia,3,1998,WVS,A035,57.08,1095
SVK,Eastern Europe & Central Asia,3,1998,WVS,A165,27.04,1043
SVK,Eastern Europe & Central Asia,3,1998,WVS,A124_02,13.52,1095
SVK,Eastern Europe & Central Asia,3,1998,WVS,A124_06,18.45,1095
SVK,Eastern Europe & Central Asia,4,1999,EVS,C002,88.08,1309
SVK,Eastern Europe & Central Asia,4,1999,EVS,C001,24.09,1282
SVK,Eastern Europe & Central Asia,4,1999,EVS,E143,70.1,1275
SVK,Eastern Europe & Central Asia,4,1999,EVS,E161,11.61,1292
SVK,Eastern Europe & Central Asia,4,1999,EVS,E156,29.3,1303
SVK,Eastern Europe & Central Asia,4,1999,EVS,E154,47.07,1317
SVK,Eastern Europe & Central Asia,4,1999,EVS,E157,15.64,1260
SVK,Eastern Europe & Central Asia,4,1999,EVS,E158,19.94,1241
SVK,Eastern Europe & Central Asia,4,1999,EVS,G006,76.83,1289
SVK,Eastern Europe & Central Asia,4,1999,EVS,A035,56.95,1331
SVK,Eastern Europe & Central Asia,4,1999,EVS,A165,15.7,1292
SVK,Eastern Europe & Central Asia,4,1999,EVS,A124_02,16.98,1331
SVK,Eastern Europe & Central Asia,4,1999,EVS,A124_06,22.94,1331
SVK,Eastern Europe & Central Asia,5,2008,EVS,C002,82.35,1455
SVK,Eastern Europe & Central Asia,5,2008,EVS,C001,27.03,1443
SVK,Eastern Europe & Central Asia,5,2008,EVS,E143,50.61,1394
SVK,Eastern Europe & Central Asia,5,2008,EVS,G038,50.02,1426
SVK,Eastern Europe & Central Asia,5,2008,EVS,G040,57.54,1418
SVK,Eastern Europe & Central Asia,5,2008,EVS,G041,61.45,1393
SVK,Eastern Europe & Central Asia,5,2008,EVS,G043,32.15,1332
SVK,Eastern Europe & Central Asia,5,2008,EVS,E161,10.74,1467
SVK,Eastern Europe & Central Asia,5,2008,EVS,E156,15.87,1483
SVK,Eastern Europe & Central Asia,5,2008,EVS,E154,33.85,1494
SVK,Eastern Europe & Central Asia,5,2008,EVS,E157,10.04,1470
SVK,Eastern Europe & Central Asia,5,2008,EVS,E158,12.77,1466
SVK,Eastern Europe & Central Asia,5,2008,EVS,G033,61.93,1484
SVK,Eastern Europe & Central Asia,5,2008,EVS,G034,96.44,1492
SVK,Eastern Europe & Central Asia,5,2008,EVS,G035,57.74,1486
SVK,Eastern Europe & Central Asia,5,2008,EVS,G036,97.84,1501
SVK,Eastern Europe & Central Asia,5,2008,EVS,G006,90.66,1424
SVK,Eastern Europe & Central Asia,5,2008,EVS,A035,52.55,1421
SVK,Eastern Europe & Central Asia,5,2008,EVS,A165,12.79,1431
SVK,Eastern Europe & Central Asia,5,2008,EVS,A124_02,14.52,1400
SVK,Eastern Europe & Central Asia,5,2008,EVS,A124_06,15.97,1395
SVK,Eastern Europe & Central Asia,7,2022,WVS,H002_01,9.56,1162
SVK,Eastern Europe & Central Asia,7,2022,WVS,H002_02,31.58,1179
SVK,Eastern Europe & Central Asia,7,2022,WVS,H002_03,10.7,1154
SVK,Eastern Europe & Central Asia,7,2022,WVS,H002_04,9.79,1150
SVK,Eastern Europe & Central Asia,7,2022,WVS,H002_05,10.2,1062
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,C002,85.89,2624
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,C002_01,85.89,2624
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,C001,39.4,2615
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,C001_01,39.4,2615
SVK,Eastern Europe & Central Asia,7,2022,WVS,E143,70.07,1182
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,G052,41.21,2584
SVK,Eastern Europe & Central Asia,7,2017,EVS,G038,57.45,1390
SVK,Eastern Europe & Central Asia,7,2017,EVS,G040,65.5,1394
SVK,Eastern Europe & Central Asia,7,2017,EVS,G041,70.42,1399
SVK,Eastern Europe & Central Asia,7,2017,EVS,G043,31.31,1375
SVK,Eastern Europe & Central Asia,7,2017,EVS,E161,20.27,1402
SVK,Eastern Europe & Central Asia,7,2017,EVS,E156,26.84,1405
SVK,Eastern Europe & Central Asia,7,2017,EVS,E154,35.69,1404
SVK,Eastern Europe & Central Asia,7,2017,EVS,E157,19.67,1394
SVK,Eastern Europe & Central Asia,7,2017,EVS,E158,20.82,1385
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,G007_36_B,58.3,2483
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,G007_35_B,48.02,2457
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,G007_34_B,68.62,2602
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,G007_18_B,15.89,2629
SVK,Eastern Europe & Central Asia,7,2017,EVS,G033,83.3,1417
SVK,Eastern Europe & Central Asia,7,2017,EVS,G034,95.7,1421
SVK,Eastern Europe & Central Asia,7,2017,EVS,G035,77.27,1416
SVK,Eastern Europe & Central Asia,7,2017,EVS,G036,96.1,1423
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,G006,87.06,2561
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,A035,43.12,2626
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,A165,21.8,2606
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,A124_02,25.52,2554
SVK,Eastern Europe & Central Asia,7,2017,EVS+WVS,A124_06,37.24,2552
SVN,Eastern Europe & Central Asia,2,1992,EVS,C002,79.16,979
SVN,Eastern Europe & Central Asia,2,1992,EVS,C001,29.31,986
SVN,Eastern Europe & Central Asia,2,1992,EVS,C005,38.49,938
SVN,Eastern Europe & Central Asia,2,1992,EVS,G007_01,5.17,1006
SVN,Eastern Europe & Central Asia,2,1992,EVS,G006,90.05,955
SVN,Eastern Europe & Central Asia,2,1992,EVS,A035,74.49,1035
SVN,Eastern Europe & Central Asia,2,1992,EVS,A165,17.39,972
SVN,Eastern Europe & Central Asia,2,1992,EVS,A124_02,40.38,1013
SVN,Eastern Europe & Central Asia,2,1992,EVS,A124_06,40.63,1009
SVN,Eastern Europe & Central Asia,3,1995,WVS,C002,80.6,995
SVN,Eastern Europe & Central Asia,3,1995,WVS,C001,26.31,992
SVN,Eastern Europe & Central Asia,3,1995,WVS,E143,38.31,992
SVN,Eastern Europe & Central Asia,3,1995,WVS,G006,91.57,949
SVN,Eastern Europe & Central Asia,3,1995,WVS,A035,72.0,1007
SVN,Eastern Europe & Central Asia,3,1995,WVS,A165,15.54,991
SVN,Eastern Europe & Central Asia,3,1995,WVS,A124_02,17.08,1007
SVN,Eastern Europe & Central Asia,3,1995,WVS,A124_06,17.97,1007
SVN,Eastern Europe & Central Asia,4,1999,EVS,C002,75.83,989
SVN,Eastern Europe & Central Asia,4,1999,EVS,C001,17.82,993
SVN,Eastern Europe & Central Asia,4,1999,EVS,E143,47.36,986
SVN,Eastern Europe & Central Asia,4,1999,EVS,E161,13.05,996
SVN,Eastern Europe & Central Asia,4,1999,EVS,E156,33.03,996
SVN,Eastern Europe & Central Asia,4,1999,EVS,E154,23.18,1001
SVN,Eastern Europe & Central Asia,4,1999,EVS,E157,11.03,988
SVN,Eastern Europe & Central Asia,4,1999,EVS,E158,24.57,989
SVN,Eastern Europe & Central Asia,4,1999,EVS,G006,90.55,984
SVN,Eastern Europe & Central Asia,4,1999,EVS,A035,70.12,1004
SVN,Eastern Europe & Central Asia,4,1999,EVS,A165,21.69,982
SVN,Eastern Europe & Central Asia,4,1999,EVS,A124_02,12.03,1006
SVN,Eastern Europe & Central Asia,4,1999,EVS,A124_06,16.0,1006
SVN,Eastern Europe & Central Asia,5,2008,EVS+WVS,C002,77.78,2377
SVN,Eastern Europe & Central Asia,5,2008,EVS+WVS,C001,13.94,2371
SVN,Eastern Europe & Central Asia,5,2008,EVS+WVS,E143,35.6,2320
SVN,Eastern Europe & Central Asia,5,2008,EVS,G038,44.73,1336
SVN,Eastern Europe & Central Asia,5,2008,EVS,G040,54.38,1306
SVN,Eastern Europe & Central Asia,5,2008,EVS,G041,54.89,1301
SVN,Eastern Europe & Central Asia,5,2008,EVS,G043,37.57,1316
SVN,Eastern Europe & Central Asia,5,2008,EVS,E161,11.88,1354
SVN,Eastern Europe & Central Asia,5,2008,EVS,E156,29.0,1359
SVN,Eastern Europe & Central Asia,5,2008,EVS,E154,26.14,1362
SVN,Eastern Europe & Central Asia,5,2008,EVS,E157,10.09,1351
SVN,Eastern Europe & Central Asia,5,2008,EVS,E158,14.68,1354
SVN,Eastern Europe & Central Asia,5,2005,WVS,G007_36_B,71.17,926
SVN,Eastern Europe & Central Asia,5,2005,WVS,G007_35_B,71.82,919
SVN,Eastern Europe & Central Asia,5,2005,WVS,G007_34_B,90.48,1008
SVN,Eastern Europe & Central Asia,5,2005,WVS,G007_18_B,40.33,1019
SVN,Eastern Europe & Central Asia,5,2008,EVS,G033,66.15,1354
SVN,Eastern Europe & Central Asia,5,2008,EVS,G034,94.0,1358
SVN,Eastern Europe & Central Asia,5,2008,EVS,G035,64.77,1356
SVN,Eastern Europe & Central Asia,5,2008,EVS,G036,97.98,1361
SVN,Eastern Europe & Central Asia,5,2008,EVS+WVS,G006,91.94,2324
SVN,Eastern Europe & Central Asia,5,2008,EVS+WVS,A035,73.36,2246
SVN,Eastern Europe & Central Asia,5,2008,EVS+WVS,A165,21.69,2336
SVN,Eastern Europe & Central Asia,5,2008,EVS+WVS,A124_02,22.53,2370
SVN,Eastern Europe & Central Asia,5,2008,EVS+WVS,A124_06,23.76,2369
SVN,Eastern Europe & Central Asia,6,2011,WVS,H002_01,4.05,1037
SVN,Eastern Europe & Central Asia,6,2011,WVS,H002_02,9.3,1043
SVN,Eastern Europe & Central Asia,6,2011,WVS,H002_03,1.46,1026
SVN,Eastern Europe & Central Asia,6,2011,WVS,H002_04,2.25,1023
SVN,Eastern Europe & Central Asia,6,2011,WVS,H002_05,9.32,987
SVN,Eastern Europe & Central Asia,6,2011,WVS,C002,69.97,1059
SVN,Eastern Europe & Central Asia,6,2011,WVS,C001,9.89,1062
SVN,Eastern Europe & Central Asia,6,2011,WVS,G007_36_B,71.34,998
SVN,Eastern Europe & Central Asia,6,2011,WVS,G007_35_B,73.46,991
SVN,Eastern Europe & Central Asia,6,2011,WVS,G007_34_B,90.5,1063
SVN,Eastern Europe & Central Asia,6,2011,WVS,G007_18_B,37.72,1063
SVN,Eastern Europe & Central Asia,6,2011,WVS,G006,89.27,1016
SVN,Eastern Europe & Central Asia,6,2011,WVS,A035,81.2,1069
SVN,Eastern Europe & Central Asia,6,2011,WVS,A165,20.11,1059
SVN,Eastern Europe & Central Asia,6,2011,WVS,A124_02,10.94,1069
SVN,Eastern Europe & Central Asia,6,2011,WVS,A124_06,13.56,1069
SVN,Eastern Europe & Central Asia,7,2017,EVS,C002,72.14,1065
SVN,Eastern Europe & Central Asia,7,2017,EVS,C002_01,72.14,1065
SVN,Eastern Europe & Central Asia,7,2017,EVS,C001,11.77,1068
SVN,Eastern Europe & Central Asia,7,2017,EVS,C001_01,11.77,1068
SVN,Eastern Europe & Central Asia,7,2017,EVS,G052,15.54,1048
SVN,Eastern Europe & Central Asia,7,2017,EVS,G038,30.83,1056
SVN,Eastern Europe & Central Asia,7,2017,EVS,G040,38.4,1035
SVN,Eastern Europe & Central Asia,7,2017,EVS,G041,57.18,1053
SVN,Eastern Europe & Central Asia,7,2017,EVS,G043,27.06,1046
SVN,Eastern Europe & Central Asia,7,2017,EVS,E161,13.3,1068
SVN,Eastern Europe & Central Asia,7,2017,EVS,E156,27.94,1064
SVN,Eastern Europe & Central Asia,7,2017,EVS,E154,23.68,1069
SVN,Eastern Europe & Central Asia,7,2017,EVS,E157,9.86,1061
SVN,Eastern Europe & Central Asia,7,2017,EVS,E158,15.28,1052
SVN,Eastern Europe & Central Asia,7,2017,EVS,G007_36_B,60.32,1031
SVN,Eastern Europe & Central Asia,7,2017,EVS,G007_35_B,62.12,1016
SVN,Eastern Europe & Central Asia,7,2017,EVS,G007_34_B,86.15,1064
SVN,Eastern Europe & Central Asia,7,2017,EVS,G007_18_B,31.37,1066
SVN,Eastern Europe & Central Asia,7,2017,EVS,G033,56.32,1057
SVN,Eastern Europe & Central Asia,7,2017,EVS,G034,96.21,1066
SVN,Eastern Europe & Central Asia,7,2017,EVS,G035,48.78,1059
SVN,Eastern Europe & Central Asia,7,2017,EVS,G036,97.57,1067
SVN,Eastern Europe & Central Asia,7,2017,EVS,G006,91.68,1022
SVN,Eastern Europe & Central Asia,7,2017,EVS,A035,71.62,1074
SVN,Eastern Europe & Central Asia,7,2017,EVS,A165,25.65,1060
SVN,Eastern Europe & Central Asia,7,2017,EVS,A124_02,23.31,1059
SVN,Eastern Europe & Central Asia,7,2017,EVS,A124_06,22.81,1057
SWE,Western Europe,1,1982,EVS,G006,73.03,901
SWE,Western Europe,1,1982,EVS,A035,71.07,954
SWE,Western Europe,1,1982,EVS,A165,56.74,876
SWE,Western Europe,1,1982,EVS,A124_02,6.08,954
SWE,Western Europe,1,1982,EVS,A124_06,4.09,954
SWE,Western Europe,2,1990,EVS,C002,34.63,999
SWE,Western Europe,2,1990,EVS,C001,7.69,1027
SWE,Western Europe,2,1990,EVS,C005,4.93,1015
SWE,Western Europe,2,1990,EVS,G007_01,3.52,1024
SWE,Western Europe,2,1990,EVS,G006,84.02,976
SWE,Western Europe,2,1990,EVS,A035,90.83,1047
SWE,Western Europe,2,1990,EVS,A165,66.1,944
SWE,Western Europe,2,1990,EVS,A124_02,6.49,1047
SWE,Western Europe,2,1990,EVS,A124_06,8.88,1047
SWE,Western Europe,3,1996,WVS,C002,25.66,947
SWE,Western Europe,3,1996,WVS,C001,7.68,989
SWE,Western Europe,3,1996,WVS,E143,58.15,975
SWE,Western Europe,3,1996,WVS,G006,89.02,965
SWE,Western Europe,3,1996,WVS,A035,90.39,1009
SWE,Western Europe,3,1996,WVS,A165,59.67,957
SWE,Western Europe,3,1996,WVS,A124_02,2.97,1009
SWE,Western Europe,3,1996,WVS,A124_06,4.66,1009
SWE,Western Europe,4,1999,EVS,C002,11.28,1002
SWE,Western Europe,4,1999,EVS,C001,2.34,1011
SWE,Western Europe,4,1999,EVS,E143,29.24,967
SWE,Western Europe,4,1999,EVS,E161,29.63,1009
SWE,Western Europe,4,1999,EVS,E156,28.4,1002
SWE,Western Europe,4,1999,EVS,E154,28.32,1014
SWE,Western Europe,4,1999,EVS,E157,16.24,1000
SWE,Western Europe,4,1999,EVS,E158,33.92,999
SWE,Western Europe,4,1999,EVS,G006,86.95,949
SWE,Western Europe,4,1999,EVS,A035,92.54,1015
SWE,Western Europe,4,1999,EVS,A165,66.31,974
SWE,Western Europe,4,1999,EVS,A124_02,2.47,1015
SWE,Western Europe,4,1999,EVS,A124_06,2.8,1015
SWE,Western Europe,5,2009,EVS+WVS,C002,17.53,2060
SWE,Western Europe,5,2009,EVS+WVS,C001,2.38,2110
SWE,Western Europe,5,2009,EVS+WVS,E143,35.49,2017
SWE,Western Europe,5,2009,EVS,G038,19.96,1076
SWE,Western Europe,5,2009,EVS,G040,52.11,1102
SWE,Western Europe,5,2009,EVS,G041,42.3,1064
SWE,Western Europe,5,2009,EVS,G043,14.08,1050
SWE,Western Europe,5,2009,EVS,E161,29.25,1123
SWE,Western Europe,5,2009,EVS,E156,27.4,1128
SWE,Western Europe,5,2009,EVS,E154,35.14,1137
SWE,Western Europe,5,2009,EVS,E157,15.31,1114
SWE,Western Europe,5,2009,EVS,E158,21.9,1114
SWE,Western Europe,5,2006,WVS,G007_36_B,9.37,964
SWE,Western Europe,5,2006,WVS,G007_35_B,11.26,956
SWE,Western Europe,5,2006,WVS,G007_34_B,30.53,982
SWE,Western Europe,5,2006,WVS,G007_18_B,10.35,972
SWE,Western Europe,5,2009,EVS,G033,49.4,1120
SWE,Western Europe,5,2009,EVS,G034,95.61,1127
SWE,Western Europe,5,2009,EVS,G035,36.19,1106
SWE,Western Europe,5,2009,EVS,G036,97.14,1130
SWE,Western Europe,5,2009,EVS+WVS,G006,88.04,1986
SWE,Western Europe,5,2009,EVS+WVS,A035,92.26,2176
SWE,Western Europe,5,2009,EVS+WVS,A165,69.08,2021
SWE,Western Europe,5,2009,EVS+WVS,A124_02,3.82,2177
SWE,Western Europe,5,2009,EVS+WVS,A124_06,4.59,2177
SWE,Western Europe,6,2011,WVS,H002_01,12.05,1185
SWE,Western Europe,6,2011,WVS,H002_02,37.1,1194
SWE,Western Europe,6,2011,WVS,H002_03,5.66,1180
SWE,Western Europe,6,2011,WVS,H002_04,13.81,1172
SWE,Western Europe,6,2011,WVS,H002_05,11.44,1132
SWE,Western Europe,6,2011,WVS,C002,14.5,1190
SWE,Western Europe,6,2011,WVS,C001,1.98,1201
SWE,Western Europe,6,2011,WVS,G007_36_B,14.48,1133
SWE,Western Europe,6,2011,WVS,G007_35_B,18.76,1124
SWE,Western Europe,6,2011,WVS,G007_34_B,41.61,1174
SWE,Western Europe,6,2011,WVS,G007_18_B,17.6,1162
SWE,Western Europe,6,2011,WVS,G006,87.7,1125
SWE,Western Europe,6,2011,WVS,A035,86.96,1206
SWE,Western Europe,6,2011,WVS,A165,61.77,1172
SWE,Western Europe,6,2011,WVS,A124_02,2.82,1206
SWE,Western Europe,6,2011,WVS,A124_06,3.47,1206
SWE,Western Europe,7,2017,EVS,C002,11.48,1173
SWE,Western Europe,7,2017,EVS,C002_01,11.48,1173
SWE,Western Europe,7,2017,EVS,C001,2.95,1189
SWE,Western Europe,7,2017,EVS,C001_01,2.95,1189
SWE,Western Europe,7,2017,EVS,G052,31.39,1170
SWE,Western Europe,7,2017,EVS,G038,12.17,1178
SWE,Western Europe,7,2017,EVS,G040,54.7,1164
SWE,Western Europe,7,2017,EVS,G041,44.4,1163
SWE,Western Europe,7,2017,EVS,G043,17.0,1152
SWE,Western Europe,7,2017,EVS,E161,41.82,1183
SWE,Western Europe,7,2017,EVS,E156,44.21,1179
SWE,Western Europe,7,2017,EVS,E154,54.08,1174
SWE,Western Europe,7,2017,EVS,E157,27.99,1174
SWE,Western Europe,7,2017,EVS,E158,30.84,1178
SWE,Western Europe,7,2017,EVS,G007_36_B,7.1,1159
SWE,Western Europe,7,2017,EVS,G007_35_B,11.2,1145
SWE,Western Europe,7,2017,EVS,G007_34_B,24.89,1175
SWE,Western Europe,7,2017,EVS,G007_18_B,10.29,1178
SWE,Western Europe,7,2017,EVS,G033,22.38,1179
SWE,Western Europe,7,2017,EVS,G034,96.71,1181
SWE,Western Europe,7,2017,EVS,G035,15.34,1175
SWE,Western Europe,7,2017,EVS,G036,93.37,1182
SWE,Western Europe,7,2017,EVS,G006,92.35,1137
SWE,Western Europe,7,2017,EVS,A035,93.11,1184
SWE,Western Europe,7,2017,EVS,A165,63.77,1174
SWE,Western Europe,7,2017,EVS,A124_02,1.0,1178
SWE,Western Europe,7,2017,EVS,A124_06,3.06,1178
THA,Southeast Asia,5,2007,WVS,C002,61.17,1522
THA,Southeast Asia,5,2007,WVS,C001,32.26,1528
THA,Southeast Asia,5,2007,WVS,E143,79.03,1531
THA,Southeast Asia,5,2007,WVS,G007_36_B,77.45,1530
THA,Southeast Asia,5,2007,WVS,G007_35_B,71.29,1529
THA,Southeast Asia,5,2007,WVS,G007_34_B,82.56,1525
THA,Southeast Asia,5,2007,WVS,G007_18_B,23.51,1531
THA,Southeast Asia,5,2007,WVS,G006,99.02,1530
THA,Southeast Asia,5,2007,WVS,A035,57.95,1534
THA,Southeast Asia,5,2007,WVS,A165,41.51,1525
THA,Southeast Asia,5,2007,WVS,A124_02,27.45,1519
THA,Southeast Asia,5,2007,WVS,A124_06,43.46,1521
THA,Southeast Asia,6,2013,WVS,H002_01,5.84,1098
THA,Southeast Asia,6,2013,WVS,H002_02,33.98,1123
THA,Southeast Asia,6,2013,WVS,H002_03,8.34,1044
THA,Southeast Asia,6,2013,WVS,H002_04,3.59,949
THA,Southeast Asia,6,2013,WVS,H002_05,14.38,959
THA,Southeast Asia,6,2013,WVS,C002,62.65,1194
THA,Southeast Asia,6,2013,WVS,C001,30.87,1194
THA,Southeast Asia,6,2013,WVS,G007_36_B,84.78,1189
THA,Southeast Asia,6,2013,WVS,G007_35_B,79.3,1188
